3.749950504914233429e-01,9.780845836013446482e-01,-8.895408826697874805e-01,-1.710680680030309153e+00,6.988770369111811931e-01,2.668716302813848307e-01,5.566865486055683210e-01,-9.974456914266212060e-01,-9.035388920378584210e-01,3.190788524435879403e-02,-2.153976992978691385e+00,5.065259017111437556e-01,9.144316507641931935e-01,1.101337287826504197e+00,-3.041656191227070094e-01,-2.239506496324473184e-01,-8.405586496267616337e-01,-4.848377427581404553e-02,2.033957930962867477e-01,5.316402135972790877e-01,6.664605435901325148e-01
4.790339552657270072e-01,-1.275819712742657375e-01,7.997220714461142910e-01,2.605740670037001161e-01,-9.161796699363977670e-01,2.527636920836748291e-01,-1.809233623361084398e+00,-1.013507012855736411e+00,-4.410988108654904649e-01,9.618762246300436303e-01,7.125514108537766012e-01,-1.550924981499727018e+00,-1.656532832296501723e-01,7.572152213910299245e-01,2.293221219590029225e-01,-3.881483303792387374e-01,2.801597270208586177e-02,1.974638985892850918e-01,-5.998558253755228442e-01,3.312172977811875252e-02,-7.072483101069076961e-02
9.427008117503024587e-02,-9.347627442913377660e-01,2.090682455928252637e+00,2.940023630253202125e+00,-2.162993549498467560e-01,7.694267155693981231e-01,9.920339906795879736e-01,1.182993686093806174e+00,1.365455220666443648e+00,1.042210228508721581e+00,-1.488134365060459263e+00,-1.354386937630223775e+00,-1.719531798966274616e+00,-7.290186908762495976e-01,-1.419808175314712040e+00,1.119904948053052296e+00,-8.251696317881581505e-03,-2.987010595229331322e-01,1.527171121605024606e-01,-1.198704746223618667e+00,-1.444762472671460962e+00
3.015484072350127498e-01,-4.489469741060344021e-01,-7.905954996476730612e-01,-4.976372704150435755e-01,9.815874190929687604e-01,4.045360912249962304e-01,1.435772376993214472e+00,-1.153966613979657829e+00,6.559993258172695796e-02,1.812735556143399984e+00,5.521902741686630645e-01,1.889797768626846786e+00,4.535715418380728559e-01,-1.603892449695422773e+00,1.400562987695598949e+00,-5.706163191484868724e-01,-6.744968415715425492e-01,-7.213226043352820582e-01,3.145681676085741729e-02,8.053593248908230695e-01,6.650908025714942218e-01
1.186320104987736324e+00,5.932176108455652352e-01,-1.821998691053603736e-01,4.871464013266455645e-02,-1.863780820280873662e-01,7.146242955023875965e-01,-2.113745942846338544e+00,-1.872032061695263705e+00,4.722302919226583073e-01,-2.687476856307794981e-01,5.839151933688982998e-01,-3.261977225032299810e+00,1.601459808332504231e+00,-9.655220690758254953e-01,5.073509463923563390e-01,3.109949463024048177e-01,1.243817504318755519e-02,1.866314146941675300e+00,-2.633339526273557052e+00,-1.585163128749025985e+00,7.673537112082844391e-01
7.595356465431362114e-01,-2.221280122588663308e-01,-2.494414494433161156e-01,2.687248335876056826e-01,1.279276210635080568e+00,4.066246560629373508e-01,1.324686170035178412e+00,-5.968609590603991544e-01,-1.193753801631941558e+00,-2.409980138293192464e+00,-3.272647216293415179e-02,-6.332450921725486515e-01,-8.483101753267171530e-01,5.020217666456983779e-02,-1.860522124222372620e+00,-1.233099052635049819e+00,-1.341263164607127134e+00,2.622924544781589096e-01,-5.145958782262571168e-02,-3.073521740240554023e-01,4.812871799050304905e-02
2.928977952973853272e-02,9.172956974550060538e-01,1.463767317483198660e+00,-7.308097212894639760e-01,-1.412429226455482079e+00,1.073291000709878595e+00,1.254418845490996803e+00,4.161219998865502423e-01,-8.576571224045721475e-01,6.469330248100813030e-02,2.736305667738410663e-01,4.308537310907507023e-01,4.368462165280774245e-01,-7.182300503804840697e-02,-5.327088221252999078e-01,-2.067842733053388282e-01,-3.688328291510710177e-01,-3.700253030117321013e-02,-2.037114424038912297e+00,1.687663296214591435e+00,-8.879989414051756014e-02
1.975025927159705826e-03,9.565660957167774203e-01,7.313197815012169034e-01,-3.004404208336050597e-01,6.705330924618603250e-01,-1.077205442278932335e+00,-2.550475540649300155e-01,-1.232514330256624158e+00,6.491553458002153887e-01,1.439921332060663861e+00,-1.000841872711446534e+00,-7.739868916627500317e-01,-1.063259258781876104e+00,-2.310049646868393702e-01,-1.802827117500870741e-02,-3.991146377548820956e-01,-8.337108561485000457e-01,8.535723916778488185e-01,-1.496083998543898952e+00,-1.112718391293251896e+00,-3.698378161827034494e-01
-1.990497058888950566e+00,-2.446227137574668864e-01,1.544238240751006908e+00,1.003127716248235490e+00,8.841162717018320460e-01,-1.723246832399345951e+00,5.286583429649414079e-01,2.957057699935938810e-01,6.293059139824704884e-01,-1.165849097868841167e+00,8.859317889577056349e-01,5.982581582000683351e-01,-1.352139231803090036e-01,1.492080304272115132e+00,1.658978526426504674e+00,-3.804011099113601690e-01,9.986631583885705599e-01,1.220824756270390277e-01,-7.763079606446611214e-01,-2.569605514655280976e-01,2.494200208687888387e-01
5.246539626450366089e-01,-2.659787444331115913e-01,1.013408892549619189e+00,7.871550680760214247e-01,-1.456615764144148617e+00,-2.588392013716938944e+00,2.739299055985923159e-01,-2.242404859876056533e-01,-2.181920726014234813e-01,-5.410208025268504750e-01,-2.840920716955765424e-01,-2.362708050193143894e+00,-3.632828138413384811e-01,1.300362240895654331e+00,-4.970308138901299300e-01,-6.616312584103908323e-01,-2.146317114766083667e-01,-5.199334171395846721e-02,-1.936334424239170293e-01,3.995305604515967945e-01,-1.097925337890201414e+00
2.893982723216134700e-01,-1.348145803085708305e+00,-6.266293634694507508e-01,-1.386499857630927313e-01,-6.605359661958130069e-01,-3.364651968434072549e-01,-2.296840437465072771e-01,3.080215520573877375e-01,-1.139451240459461001e+00,-1.909953901343967697e+00,-1.284074147884719241e-01,-5.429483276183680873e-01,-2.235157490060569463e-01,-9.493589671262553376e-01,-2.170578543941698690e+00,-1.654771031768288159e-01,-2.017038907829022537e-02,-4.464401196492296386e-01,2.233797998236259075e-01,9.809164749206025213e-01,-1.709717612751388283e-01
1.495839960933540658e+00,-7.755783190810749961e-01,-1.380403719624114345e+00,-1.148481683871749093e+00,-2.912239456062931664e-01,-2.264158387073020584e-01,-1.074888598233647991e-01,-1.561115792767112931e-01,1.365496558213137979e+00,-3.362382194670628932e-01,4.833445729498226373e-01,1.326578086295448156e+00,-1.695967198498209427e+00,1.162646190098201027e-01,3.465548692028943556e+00,-1.162421123729334038e+00,-4.213854171514155866e-01,1.411547962839323933e+00,4.864632322072722781e-01,2.467100370799147069e-01,-1.062993116638174751e+00
1.941357026052072277e+00,2.637188557145223045e-01,5.803015885355243819e-01,1.755119562559239510e+00,2.376824712979112686e+00,7.946862830340004624e-01,-6.897905452823452910e-01,1.029667878258311076e+00,6.806330193440129905e-01,-1.685176942928077182e+00,-6.489760263195633316e-02,9.068366969507266062e-02,2.219397165860251264e-01,1.365571410326819501e+00,-9.623281739755034092e-01,7.503682784697082164e-01,-1.506145396535351622e-01,1.240191188242483866e+00,-9.169555160474502919e-01,-2.258884842104019519e+00,-6.108970448990724833e-01
-4.574299245938309166e-01,1.513457102754461603e-01,-9.512237887234809008e-01,1.673714641326655039e+00,1.395218335031093715e-01,1.302823479248238769e-01,1.249085467082536649e+00,-6.833251151908044385e-02,-8.041317513667145533e-01,3.286194208219834767e-01,-1.321857798896250324e+00,4.832351455922012651e-01,-1.435979270432231614e-01,3.806227469891660387e-01,3.522092329639672226e-01,-1.379014308366599995e+00,3.254883904332114830e-01,5.401411573778969188e-01,1.324909475528130098e+00,-9.660440010833768465e-01,1.453434074181549240e+00
3.155919174403249428e-01,-5.299888099762350979e-01,-2.078197354988190693e+00,-3.523290135594196459e-01,-7.843031796027211122e-01,1.273158674801754486e+00,1.559284435129812740e+00,5.115410550594197137e-01,-4.372730991741653472e-01,-9.695998266226942344e-03,-2.351415106901104668e-01,1.709677191065530177e+00,-6.874509774192792966e-01,-9.203338683323081248e-01,-3.955420745014300299e-01,-4.538194716585497446e-01,2.571981869089883486e-03,7.741713109165919704e-01,8.420588862210013348e-01,-3.007042805902806482e-01,-1.042985460508826900e+00
-7.784492865024400521e-01,2.225511358012020602e-01,-3.395378267254658966e-01,1.896346591706196683e-01,-1.123254852673962523e+00,-2.349986763995651762e-01,1.145521957346729458e+00,-4.851208935276001277e-01,1.594076307454536656e-01,-3.008785815380544904e+00,4.389363885391180942e-01,6.568174038431392470e-01,5.552886163212644721e-01,9.884375125487576685e-02,-1.299772264768950025e+00,-1.341411078530868606e+00,-1.404996706988956623e+00,1.159815431858645773e+00,-3.334361740279804809e-01,1.030342226306731668e+00,2.339309977386655248e+00
-2.193651549148038171e+00,3.214540956291041529e-01,8.074703428096478008e-01,2.643203759799099828e+00,-1.859725121101438727e-01,-6.673761241261998156e-02,6.508192169605658828e-01,2.540364337165495812e+00,-1.229301983564882850e+00,-3.900683749219737151e-01,7.002258490395709689e-01,1.412867802615026813e-01,-4.154301517741511018e-01,1.688491185688901330e+00,-1.575170368870936755e-01,1.929804271183278130e+00,-1.166559849924317049e+00,-8.728677974061137546e-01,-1.462842485428596406e+00,4.385684604232856776e-01,7.899026413997078944e-01
1.411262068801933944e-01,2.361513363201610094e+00,1.574211176828082426e+00,-3.143074655750259239e-01,1.203967042648808938e+00,8.565692716011213959e-01,-1.990185131785545680e-01,-1.109339810887142175e+00,-6.950381249049285559e-01,3.889388638664682540e-01,-2.510832627581781828e+00,9.986716459523068412e-01,1.507647203634961519e+00,4.610688701918923965e-02,2.705052675961987507e-01,-3.283306537409406145e-01,-2.275942020283681533e+00,6.680596792081799906e-01,-2.303027496562609078e-01,-1.370636784107492234e+00,6.939889542785342147e-02
-8.221596115100777702e-01,1.684279633630774375e+00,5.606174725070819376e-01,1.542981187648216457e+00,-1.249433925389546118e+00,6.936067648363424265e-01,-8.681281632887769550e-01,-1.159465159700832304e+00,1.230598816476225488e-01,4.015130948255311027e-01,-1.548276372008168256e+00,-3.778096470618841907e-01,-7.374281041545656112e-01,9.114985595436667642e-01,-3.396663864654242970e-01,3.676709945684872305e-02,-1.707271927975460013e+00,8.694829109673427592e-01,4.206782359711601083e-01,1.607010771837960039e+00,-1.744929035461882494e+00
2.493107400557877801e-02,1.715548256863214549e+00,3.924316229118210431e-01,1.687360656549601767e+00,-1.399774174134542082e-01,7.338299190711626840e-01,1.455513221156780723e+00,-5.159405875075038228e-01,-5.453683407355689461e-01,-8.833222414914482234e-01,-4.422567714363141445e-01,-1.421484829206484946e-01,-2.683345954066059802e-01,-4.720042086756092575e-02,-7.576831766552749592e-01,4.246552225655725876e-01,1.746508519642307189e-01,-1.851773589158794142e-01,-8.006232048078106844e-01,-7.309532493430889177e-01,-1.206646211444851957e+00
8.990363784351029786e-01,-1.496397133597954898e+00,-4.991668362622500021e-01,-1.146189313525588283e+00,-8.087588885880534484e-01,-2.014089976895807044e-01,-1.639633159129231244e+00,9.918322977370379601e-01,1.556641329696978771e+00,-2.694931127877209787e-01,-2.274029770264318628e-01,7.685202929122911808e-01,2.406565714182583859e-01,7.326620185311060185e-01,1.887949733367655647e-01,8.645312092187463771e-01,1.120696380452592900e+00,-5.996473311070756873e-01,-1.365831230457773771e+00,-2.748716770972725598e-01,-3.248821793400525487e-02
-7.954935993006780892e-01,1.229428085546476312e+00,1.376210515992375205e+00,-2.676979760786594165e-01,-1.381230204741185075e+00,-5.357089895938744323e-02,-7.338589945821712146e-02,-8.388962798284509415e-01,4.720075376046143911e-01,9.155756863833195425e-01,1.414430113189383498e+00,7.975487658938062996e-02,-1.385782274505726663e+00,1.369415387196087908e+00,-1.056356117913614501e+00,-6.486988428452872268e-01,2.426931559387018211e+00,1.979183108404982461e+00,-2.017334304552492519e+00,9.572945885573682645e-01,3.672238206534348959e-01
1.589098053408989353e+00,-2.288459199709173553e-01,5.024399007237357884e-01,-1.787497969177479634e-02,1.598318506837511865e+00,-1.385390785881814191e+00,8.963558306929181319e-01,1.161737768705536911e-01,1.124489474409445577e+00,-8.960589486942361903e-01,-6.131669225293641112e-01,-6.944802959912914631e-01,1.053326643410346986e+00,2.609076642138765667e-01,2.560018266380768015e-01,2.212837672334614092e-01,2.282941468554106734e+00,-1.156041314699987499e+00,6.382235932888277175e-01,1.414652424233805647e-02,1.004902801918535316e+00
2.427563156563173674e+00,-3.615121989842117606e-02,7.778371987811835142e-01,-1.296515663806546703e+00,2.194292365742094575e-01,5.140046115185619158e-01,-1.120499380535962208e+00,-5.240128552191269939e-01,-7.728874096454997344e-01,-6.928762492645635929e-01,4.767359131453679510e-01,8.908424823770426659e-01,-2.062941795549357582e-01,-2.587884032530312073e-01,1.501129267290804314e+00,-5.709239408364831236e-01,8.380971523232578768e-01,2.818263968408505349e-01,3.366621809451387226e-01,9.108962591714422352e-01,8.450891908776606565e-01
1.514880323392639339e+00,7.941136853543622198e-01,5.349162112402404690e-01,1.812215192174175149e+00,-9.220621882044484074e-01,1.895498486434138152e-01,2.407353061653284831e-01,2.551873895433315331e-01,3.297919087675630911e-01,-3.178984809654475385e-01,-8.859993590417785114e-01,5.109405789672875065e-01,-1.272548959101002630e+00,7.068375234958043096e-01,-3.910210579789515917e-01,2.302353992727377285e+00,2.334926748951651754e-01,-2.404780691391058545e-01,-2.033465203494486673e+00,-3.046245386077276462e-01,8.872606985081166187e-02
4.213242198356741824e-02,1.973267523566998749e+00,-1.301656211901051963e+00,-9.579130735737666491e-01,1.992759903143958289e-01,1.550929132697966839e+00,-2.418623755966060052e-01,-4.220152334411872985e-01,1.130320488713361327e+00,-9.015284319632503873e-01,3.657264253932382414e-01,5.301979918758314980e-01,-1.911367593402952814e-01,4.365420099894560813e-01,4.492206376041269628e-02,-5.216213918053655973e-01,-8.028167388047252606e-01,4.650200801786096849e-01,4.054444696220569910e-01,-8.296227040236983652e-02,-9.840034733052367699e-02
1.113141406774195818e+00,1.905987547221137390e+00,-5.259149858753512374e-01,3.982850432402277457e-02,1.664899502359949102e+00,3.265088453418439896e-01,5.846721874954526887e-01,-6.389504324013187686e-01,-1.437870824232266642e+00,-3.704694458658426837e-01,3.010326932177313619e+00,-1.659115918030351633e+00,3.246805928336215508e-01,-1.044117150590794241e+00,-9.797808131279185373e-01,-6.958061798687997790e-01,-5.402672391968265098e-01,-8.230577066398064856e-01,-2.180175111410683986e+00,5.799649135772841912e-01,-7.413777833409769258e-01
-1.021792245926742115e+00,3.971040275607732317e-01,1.375974474847088569e+00,8.745938721784352055e-01,-3.195873261887891559e-01,-4.418806522333874609e-01,1.182988190040771936e+00,-2.412070491674918882e-01,4.564411211556815839e-01,-1.130618320545424133e-01,6.462913174578065467e-01,7.782917205818051798e-01,6.593376535310434272e-02,5.340369279756405074e-01,8.000606239720048363e-01,2.012722851773036392e-01,4.227447348891995027e-01,3.648299775864013439e-01,6.812311428896108967e-02,3.105951753618316213e-01,-1.288730514730607846e+00
-6.309830152813890314e-02,-1.324118662392687051e+00,-1.793206858837231632e+00,1.302780368848866610e+00,1.327710209752011039e+00,5.395851149201190688e-01,-8.871981581529536642e-01,1.931202357184916285e-01,-1.257145623986754224e+00,5.648146897187047433e-01,1.034938937077974241e+00,-4.749383884865956418e-01,4.961625203601536804e-01,-2.447650991521143904e-01,-3.565112259971544573e-01,1.175997473352519807e+00,3.369096416334668165e-01,1.133834189751022681e+00,-2.834122236393626371e-01,6.428212703866628130e-01,1.016501351932569186e+00
7.383423682807366273e-01,-8.358215921537829329e-01,3.485955550703054850e-01,-1.151826966152542209e+00,-2.580332534417776991e+00,-4.855936043998379525e-01,4.625086852793320324e-01,1.723836852341681658e-01,-1.058279268514354499e+00,9.873943513843063124e-01,1.268935682291123745e+00,-7.220772241208063269e-01,3.771643173867685883e-01,-2.515179872752523749e-01,2.073580378529767208e-03,8.630555069517353850e-01,-1.791426047691252244e+00,-4.091597991711831139e-01,9.173215705271665632e-01,-9.562644825361105161e-01,8.158461336365288585e-02
1.478483084958700733e+00,-9.836716754176771937e-01,-2.650847092964182458e-02,3.015814370171013628e-02,4.955052202183638510e-01,1.466644146589561659e+00,-4.286116736547492256e-01,-8.536246185564253519e-01,1.938730723173924808e-01,-2.026379338550055031e-01,9.772446076017907712e-01,-2.238656445016577567e+00,-3.966352129698155204e-01,-1.499761901455279434e+00,5.161582656854447615e-01,1.215606225691657105e+00,-6.732312097557716646e-01,1.292075053530489015e+00,-1.740835154395953044e+00,4.684597971006332351e-01,1.000599550848043418e+00
-8.542566960735560253e-03,8.759517505357293787e-01,1.346979829489812763e-01,-4.470651817287745189e-01,3.281790894332831665e-01,1.920643678529447840e+00,8.610493649152162199e-01,-3.041222679755749558e-01,-1.069356626881692307e+00,-7.770195279980769421e-01,1.349600512811081954e+00,-6.747103820969997390e-01,-1.687876133589850891e+00,-5.981749653571613035e-01,2.139409075469128341e-01,-3.348922918722099240e-01,-1.709686409765745374e+00,-8.426042121717295871e-03,-5.464409698988476061e-01,-5.167286263967068027e-01,-6.393521043932238745e-01
-6.626401932604252254e-01,1.224807076961425878e+00,2.242518335037837929e+00,-3.600029510471853267e-01,-1.158356128770925642e+00,-7.327013401265834724e-02,-4.352188700854677239e-01,1.831773138289132241e+00,6.491709315218162635e-01,-3.987482449669443874e-01,-3.162848529044262058e-01,-6.112202894229160632e-01,3.561086980508030297e-01,-1.044050717410095919e+00,-7.954495528490446166e-01,4.281092148835021760e-01,-1.039780524118662175e+00,-2.111976174881943003e+00,4.012646038949951310e-01,4.110707550338753569e-01,-1.470059983252289593e+00
1.214964388927984640e+00,-3.209141596567523513e-01,-1.479106446284941700e+00,1.035136612771357711e+00,3.326067635681614898e-01,-9.590593456327671795e-01,-7.513930612458530334e-01,1.756680981616228321e+00,-6.841847472767405014e-01,1.740550787176167624e+00,-1.491941772656610210e+00,-3.017296959727117089e-01,7.523400135178002213e-01,5.100259732152003789e-01,-5.948586293254063406e-01,-2.015766674864794883e+00,3.208281795688570914e-02,-1.119868126442751910e+00,6.644635025592512401e-01,-6.897016128127786416e-01,2.415726203875331185e-02
9.817040224278924532e-01,-1.917576028735322069e+00,-9.115717109348130398e-01,3.596801699421907639e-01,-1.126275583931038549e+00,2.243325257988279253e-01,6.929557556379051242e-01,-1.420806550908954691e+00,5.353463513486071967e-01,1.009990395225069726e+00,-1.257581885635939534e+00,-6.979500042113077063e-01,7.114661128866881512e-01,2.095019313543333983e-01,8.264545615430854975e-01,-8.559421061082177484e-01,-8.835338603000349178e-03,1.107926673025387831e+00,-4.553745782742239616e-03,3.142383040589769288e-03,-7.318418167936050489e-01
5.498968793836547242e-01,-5.498830529880309737e-01,8.492988761491707672e-01,-9.514242292336783091e-01,-9.079977767033585723e-01,1.260502692304282524e-01,-1.840081308982853270e-01,-6.649596148683158958e-01,6.515845246786841072e-01,-1.763160609779452104e+00,-7.456295840422810794e-01,-1.424015916819342475e+00,-9.894647819968722668e-01,2.887382370476664573e+00,3.659038586738284637e-01,-6.042211508709589562e-01,-6.323409136799181818e-01,-3.008717975896297858e-01,-5.816602719007036848e-01,1.192369998188187230e+00,-8.405916848492214211e-01
3.967457530741307914e-01,-3.072807177502382414e-01,6.277136965701248794e-01,1.480290625959108930e-01,-1.161446368533082918e+00,-2.109122156333255102e-02,-1.692432987450593007e+00,-1.525104201924585512e+00,-4.249177783312438339e-01,-1.354042596237294172e+00,6.271094622296008447e-01,1.404087988508622820e+00,1.536866245571054890e+00,1.018486535526222925e+00,-3.621893344215167815e-02,6.642510456940462493e-01,-1.205297437132209076e-01,3.512673318606389650e-01,8.658271028636983502e-01,-1.059727898749431629e+00,2.467410887396431773e-01
